STATE_NAME,COUNTY_NAME,STATE_CODE,VS_STATE_CODE,FIPS_CODE,ELECTED,Medicolegal Death Investigation Type ,State Medical Examiner and County Official ,Type of Coroner Office,Medical Examiner System,Other Official System
Kentucky,Wayne County,18,KY,21231,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Kentucky,Webster County,18,KY,21233,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Kentucky,Whitley County,18,KY,21235,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Kentucky,Wolfe County,18,KY,21237,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Kentucky,Woodford County,18,KY,21239,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Acadia Parish,19,LA,22001,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Allen Parish,19,LA,22003,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Ascension Parish,19,LA,22005,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Assumption Parish,19,LA,22007,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Avoyelles Parish,19,LA,22009,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Beauregard Parish,19,LA,22011,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Bienville Parish,19,LA,22013,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Bossier Parish,19,LA,22015,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Caddo Parish,19,LA,22017,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Calcasieu Parish,19,LA,22019,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Caldwell Parish,19,LA,22021,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Cameron Parish,19,LA,22023,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Catahoula Parish,19,LA,22025,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Claiborne Parish,19,LA,22027,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Concordia Parish,19,LA,22029,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,De Soto Parish,19,LA,22031,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,East Baton Rouge Parish,19,LA,22033,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,East Carroll Parish,19,LA,22035,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,East Feliciana Parish,19,LA,22037,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Evangeline Parish,19,LA,22039,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Franklin Parish,19,LA,22041,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Grant Parish,19,LA,22043,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Iberia Parish,19,LA,22045,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Iberville Parish,19,LA,22047,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Jackson Parish,19,LA,22049,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Jefferson Parish,19,LA,22051,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Jefferson Davis Parish,19,LA,22053,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Lafayette Parish,19,LA,22055,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Lafourche Parish,19,LA,22057,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,LaSalle Parish,19,LA,22059,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Lincoln Parish,19,LA,22061,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Livingston Parish,19,LA,22063,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Madison Parish,19,LA,22065,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Morehouse Parish,19,LA,22067,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Natchitoches Parish,19,LA,22069,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Orleans Parish,19,LA,22071,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Ouachita Parish,19,LA,22073,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Plaquemines Parish,19,LA,22075,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Pointe Coupee Parish,19,LA,22077,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Rapides Parish,19,LA,22079,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Red River Parish,19,LA,22081,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Richland Parish,19,LA,22083,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Sabine Parish,19,LA,22085,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Bernard Parish,19,LA,22087,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Charles Parish,19,LA,22089,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Helena Parish,19,LA,22091,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. James Parish,19,LA,22093,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. John the Baptist Parish,19,LA,22095,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Landry Parish,19,LA,22097,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Martin Parish,19,LA,22099,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Mary Parish,19,LA,22101,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,St. Tammany Parish,19,LA,22103,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Tangipahoa Parish,19,LA,22105,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Tensas Parish,19,LA,22107,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Terrebonne Parish,19,LA,22109,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Union Parish,19,LA,22111,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Vermilion Parish,19,LA,22113,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Vernon Parish,19,LA,22115,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Washington Parish,19,LA,22117,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Webster Parish,19,LA,22119,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,West Baton Rouge Parish,19,LA,22121,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,West Carroll Parish,19,LA,22123,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,West Feliciana Parish,19,LA,22125,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Louisiana,Winn Parish,19,LA,22127,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Maine,Androscoggin County,20,ME,23001,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Aroostook County,20,ME,23003,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Cumberland County,20,ME,23005,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Franklin County,20,ME,23007,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Hancock County,20,ME,23009,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Kennebec County,20,ME,23011,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Knox County,20,ME,23013,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
Maine,Lincoln County,20,ME,23015,No,Medical Examiner,No,Non-Coroner Death Investigation System,State Medical Examiner,Non-Other County Official Death Investigation System
