cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C83,Physical violence by other means,1,0.01694915254237288,0.06911080413399524,0.07011531121247268,0.9856734989675301,4,Physical violence by other means,1999_2006,ucod_gbdl3
C84,"Fire, heat, and hot substances",9,0.14285714285714285,0.277987164150759,0.3028867912713416,0.9177922978546917,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C84,Physical violence by firearm,44,0.6984126984126984,0.2506918106162531,0.273146561811683,0.9177922978546917,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C84,Physical violence by other means,7,0.1111111111111111,0.24413606414846883,0.2660036096610623,0.9177922978546917,3,Physical violence by other means,1999_2006,ucod_gbdl3
C84,Physical violence by sharp object,3,0.047619047619047616,0.14497725893921062,0.15796303725591296,0.9177922978546917,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C85,Physical violence by firearm,34,0.5396825396825397,0.3328622676248036,0.27929522307557886,1.1917936295485054,1,Physical violence by firearm,1999_2006,ucod_gbdl3
C85,Physical violence by other means,11,0.1746031746031746,0.3047243490400759,0.25568549913756167,1.1917936295485054,2,Physical violence by other means,1999_2006,ucod_gbdl3
C85,"Fire, heat, and hot substances",10,0.15873015873015872,0.2921507354599186,0.24513533905244642,1.1917936295485054,3,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C85,Physical violence by sharp object,8,0.12698412698412698,0.2620562774237075,0.2198839387344132,1.1917936295485054,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C86,"Fire, heat, and hot substances",19,0.27941176470588236,0.35626920285564206,0.30278005584357814,1.176660073805183,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C86,Physical violence by firearm,34,0.5,0.34657359027997264,0.29454011230209726,1.176660073805183,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C86,Physical violence by sharp object,10,0.14705882352941177,0.28190038414442076,0.2395767396379716,1.176660073805183,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C86,Physical violence by other means,5,0.07352941176470588,0.19191689652514754,0.16310309221635305,1.176660073805183,4,Physical violence by other means,1999_2006,ucod_gbdl3
C87,"Fire, heat, and hot substances",12,0.1791044776119403,0.3080213676900834,0.3240878753560596,0.9504254589952658,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C87,Physical violence by firearm,45,0.6716417910447762,0.26733366914819523,0.28127789151482196,0.9504254589952658,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C87,Physical violence by sharp object,7,0.1044776119402985,0.23599219839327715,0.24830163813451958,0.9504254589952658,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C87,Physical violence by other means,3,0.04477611940298507,0.13907822376370998,0.14633259499459889,0.9504254589952658,4,Physical violence by other means,1999_2006,ucod_gbdl3
C88,"Fire, heat, and hot substances",18,0.2465753424657534,0.345227099980001,0.3169531361340821,1.089205502714944,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C88,Physical violence by firearm,42,0.5753424657534246,0.3180434597305611,0.29199582534040525,1.089205502714944,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C88,Physical violence by other means,8,0.1095890410958904,0.24230333144860877,0.22245878380585263,1.089205502714944,3,Physical violence by other means,1999_2006,ucod_gbdl3
C88,Physical violence by sharp object,5,0.0684931506849315,0.18363161155577334,0.16859225471966016,1.089205502714944,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C89,"Fire, heat, and hot substances",15,0.22388059701492538,0.3350691981243483,0.3437098912609339,0.9748605048726229,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C89,Physical violence by firearm,43,0.6417910447761194,0.2846295172983337,0.2919694826856525,0.9748605048726229,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C89,Physical violence by sharp object,6,0.08955223880597014,0.21608356568623086,0.22165588266853087,0.9748605048726229,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C89,Physical violence by other means,3,0.04477611940298507,0.13907822376370998,0.14266474338488275,0.9748605048726229,4,Physical violence by other means,1999_2006,ucod_gbdl3
C9,Physical violence by firearm,126,0.6461538461538462,0.2821867902725429,0.2719500871215665,1.037641845455267,1,Physical violence by firearm,1999_2006,ucod_gbdl3
C9,"Fire, heat, and hot substances",25,0.1282051282051282,0.2633491966276341,0.25379585237533403,1.037641845455267,2,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C9,Physical violence by sharp object,23,0.11794871794871795,0.2521160147722858,0.24297016921254705,1.037641845455267,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C9,Physical violence by other means,21,0.1076923076923077,0.2399898437828041,0.23128389129055238,1.037641845455267,4,Physical violence by other means,1999_2006,ucod_gbdl3
C90,Physical violence by sharp object,7,0.10294117647058823,0.23404680724772872,0.2701781424148902,0.8662684744064989,1,Physical violence by sharp object,1999_2006,ucod_gbdl3
C90,Physical violence by firearm,50,0.7352941176470589,0.22609169099114748,0.26099494287385705,0.8662684744064989,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C90,"Fire, heat, and hot substances",6,0.08823529411764706,0.21421307964247516,0.24728255266271537,0.8662684744064989,3,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C90,Physical violence by other means,5,0.07352941176470588,0.19191689652514754,0.2215443620485374,0.8662684744064989,4,Physical violence by other means,1999_2006,ucod_gbdl3
C91,Physical violence by firearm,35,0.5737704918032787,0.31874431301535106,0.2772063152675692,1.1498450629008503,1,Physical violence by firearm,1999_2006,ucod_gbdl3
C91,"Fire, heat, and hot substances",9,0.14754098360655737,0.2823416980579316,0.2455476021661864,1.1498450629008503,2,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C91,Physical violence by sharp object,9,0.14754098360655737,0.2823416980579316,0.2455476021661864,1.1498450629008503,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C91,Physical violence by other means,8,0.13114754098360656,0.2664173537696361,0.23169848040005797,1.1498450629008503,4,Physical violence by other means,1999_2006,ucod_gbdl3
C92,Physical violence by firearm,35,0.6363636363636364,0.28762689692740007,0.2743481944275047,1.0484009108483643,1,Physical violence by firearm,1999_2006,ucod_gbdl3
C92,Physical violence by other means,8,0.14545454545454545,0.28042060269856506,0.2674745889639195,1.0484009108483643,2,Physical violence by other means,1999_2006,ucod_gbdl3
C92,"Fire, heat, and hot substances",7,0.12727272727272726,0.26236293187709275,0.2502505760556704,1.0484009108483643,3,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C92,Physical violence by sharp object,5,0.09090909090909091,0.21799047934530644,0.20792664055290538,1.0484009108483643,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C93,"Fire, heat, and hot substances",13,0.16666666666666666,0.2986265782046758,0.2827375953514215,1.056196922922491,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C93,Physical violence by firearm,49,0.6282051282051282,0.2920453576970422,0.2765065409288964,1.056196922922491,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C93,Physical violence by other means,9,0.11538461538461539,0.2491712595407737,0.23591363895599907,1.056196922922491,3,Physical violence by other means,1999_2006,ucod_gbdl3
C93,Physical violence by sharp object,7,0.08974358974358974,0.21635372747999934,0.20484222476368308,1.056196922922491,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C94,"Fire, heat, and hot substances",8,0.1509433962264151,0.2854113768863828,0.2745538851564674,1.0395459409497256,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C94,Physical violence by firearm,34,0.6415094339622641,0.28478617403438977,0.2739524659912674,1.0395459409497256,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C94,Physical violence by other means,6,0.11320754716981132,0.24662631445178118,0.23724426669057475,1.0395459409497256,3,Physical violence by other means,1999_2006,ucod_gbdl3
C94,Physical violence by sharp object,5,0.09433962264150944,0.22272207557717186,0.21424938216169045,1.0395459409497256,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C95,"Fire, heat, and hot substances",10,0.2222222222222222,0.3342394215058387,0.39042079212296044,0.856100464548446,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C95,Physical violence by firearm,31,0.6888888888888889,0.25673186319645286,0.29988520486537434,0.856100464548446,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C95,Physical violence by sharp object,3,0.06666666666666667,0.18053668007348067,0.21088258627298553,0.856100464548446,3,Physical violence by sharp object,1999_2006,ucod_gbdl3
C95,Physical violence by other means,1,0.022222222222222223,0.08459249977267377,0.09881141673867969,0.856100464548446,4,Physical violence by other means,1999_2006,ucod_gbdl3
C96,"Fire, heat, and hot substances",11,0.15714285714285714,0.2908085665965839,0.2976445213033748,0.9770331579534657,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C96,Physical violence by firearm,47,0.6714285714285714,0.2674619870849589,0.2737491403517931,0.9770331579534657,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C96,Physical violence by other means,7,0.1,0.23025850929940456,0.23567113093859948,0.9770331579534657,3,Physical violence by other means,1999_2006,ucod_gbdl3
C96,Physical violence by sharp object,5,0.07142857142857142,0.18850409497251847,0.19293520740623274,0.9770331579534657,4,Physical violence by sharp object,1999_2006,ucod_gbdl3
C97,Physical violence by sharp object,11,0.1896551724137931,0.3153107778487679,0.3745611743227933,0.8418138329976401,1,Physical violence by sharp object,1999_2006,ucod_gbdl3
C97,Physical violence by firearm,41,0.7068965517241379,0.24520187409528577,0.29127802904133693,0.8418138329976401,2,Physical violence by firearm,1999_2006,ucod_gbdl3
C97,"Fire, heat, and hot substances",5,0.08620689655172414,0.21129354294071717,0.25099794593338487,0.8418138329976401,3,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C97,Physical violence by other means,1,0.017241379310344827,0.0700076381128693,0.08316285070248489,0.8418138329976401,4,Physical violence by other means,1999_2006,ucod_gbdl3
C98,Physical violence by firearm,38,0.6551724137931034,0.27704414364071167,0.2710432386727633,1.0221400282749475,1,Physical violence by firearm,1999_2006,ucod_gbdl3
C98,Physical violence by sharp object,7,0.1206896551724138,0.255202241904099,0.24967444268355338,1.0221400282749475,2,Physical violence by sharp object,1999_2006,ucod_gbdl3
C98,"Fire, heat, and hot substances",7,0.1206896551724138,0.255202241904099,0.24967444268355338,1.0221400282749475,3,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C98,Physical violence by other means,6,0.10344827586206896,0.23469140082603768,0.22960787596012974,1.0221400282749475,4,Physical violence by other means,1999_2006,ucod_gbdl3
C99,"Fire, heat, and hot substances",11,0.1506849315068493,0.2851809020801401,0.3115873044956442,0.915251995076477,1,"Fire, heat, and hot substances",1999_2006,ucod_gbdl3
C99,Physical violence by sharp object,10,0.136986301369863,0.27231155454169115,0.29752631625669085,0.915251995076477,2,Physical violence by sharp object,1999_2006,ucod_gbdl3
C99,Physical violence by firearm,50,0.684931506849315,0.2592030381645514,0.28320401327602984,0.915251995076477,3,Physical violence by firearm,1999_2006,ucod_gbdl3
C99,Physical violence by other means,2,0.0273972602739726,0.09855650029009441,0.10768236597163515,0.915251995076477,4,Physical violence by other means,1999_2006,ucod_gbdl3
C1,"Fire, heat, and hot substances",97,0.13817663817663817,0.27348230096250076,0.2732781997963288,1.0007468622316895,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C1,Physical violence by firearm,471,0.6709401709401709,0.2677556567157041,0.2675558293718779,1.0007468622316895,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C1,Physical violence by sharp object,75,0.10683760683760683,0.23893646265913468,0.23875814321945577,1.0007468622316895,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C1,Physical violence by other means,57,0.0811965811965812,0.20387504524629899,0.20372289231230037,1.0007468622316895,4,Physical violence by other means,2007_2014,ucod_gbdl3
C1,Garbage Code (GBD Level 4),2,0.002849002849002849,0.0166973966480509,0.01668493530003712,1.0007468622316895,5,Garbage Code (GBD Level 4),2007_2014,ucod_gbdl3
C10,"Fire, heat, and hot substances",26,0.14689265536723164,0.2817479268833956,0.3021876940205459,0.9323606899235262,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C10,Physical violence by firearm,123,0.6949152542372882,0.25292509263148943,0.27127387004297104,0.9323606899235262,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C10,Physical violence by sharp object,17,0.096045197740113,0.22502778872768037,0.24135272020760284,0.9323606899235262,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C10,Physical violence by other means,11,0.062146892655367235,0.17265988168096072,0.18518571572888018,0.9323606899235262,4,Physical violence by other means,2007_2014,ucod_gbdl3
C100,"Fire, heat, and hot substances",11,0.15492957746478872,0.28891029079820274,0.31764167916167835,0.9095478010338454,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C100,Physical violence by firearm,50,0.704225352112676,0.24694145888251368,0.2714991544169812,0.9095478010338454,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C100,Physical violence by other means,5,0.07042253521126761,0.18684802567656444,0.2054295832106702,0.9095478010338454,3,Physical violence by other means,2007_2014,ucod_gbdl3
C100,Physical violence by sharp object,5,0.07042253521126761,0.18684802567656444,0.2054295832106702,0.9095478010338454,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C101,"Fire, heat, and hot substances",7,0.1794871794871795,0.3082964225518034,0.2887418279585744,1.0677234563882947,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C101,Physical violence by firearm,24,0.6153846153846154,0.29877404048104667,0.2798234305835019,1.0677234563882947,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C101,Physical violence by other means,5,0.1282051282051282,0.2633491966276341,0.2466455101758699,1.0677234563882947,3,Physical violence by other means,2007_2014,ucod_gbdl3
C101,Physical violence by sharp object,3,0.07692307692307693,0.19730379672781054,0.18478923128205385,1.0677234563882947,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C102,"Fire, heat, and hot substances",8,0.17777777777777778,0.3070615018827527,0.28995507010298216,1.0589968362122275,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C102,Physical violence by sharp object,8,0.17777777777777778,0.3070615018827527,0.28995507010298216,1.0589968362122275,2,Physical violence by sharp object,2007_2014,ucod_gbdl3
C102,Physical violence by firearm,27,0.6,0.30649537425959444,0.2894204815151794,1.0589968362122275,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C102,Physical violence by other means,2,0.044444444444444446,0.13837845818712774,0.13066937827885644,1.0589968362122275,4,Physical violence by other means,2007_2014,ucod_gbdl3
C103,Physical violence by firearm,32,0.6956521739130435,0.25245599560999543,0.26650914580987645,0.9472695386975337,1,Physical violence by firearm,2007_2014,ucod_gbdl3
